,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
Agent,731,21.0,20.60625,20.214619,19.893134,19.619177,19.383682,19.181044,19.006858,18.857378,18.729332,18.619843,18.526374,18.446698,18.378866,18.321182,18.272172,18.230564,18.195265,18.165334,18.139967,18.118476,18.100276,18.084866,18.071822,18.060783,18.051443,18.04354,18.036854,18.031199,18.026415
Agent,732,21.0,20.542918,20.181654,19.87879,19.619588,19.396389,19.204032,19.03834,18.895682,18.772873,18.667133,18.57606,18.497587,18.429941,18.371605,18.321276,18.277839,18.240336,18.207947,18.179966,18.155785,18.134882,18.116809,18.101179,18.087658,18.075958,18.065833,18.057068,18.049479,18.042907
Agent,733,21.0,20.472363,20.027681,19.691033,19.420322,19.196838,19.01018,18.853387,18.721281,18.609794,18.515627,18.436056,18.368808,18.311971,18.263934,18.223334,18.189022,18.160021,18.13551,18.11479,18.097273,18.082462,18.069935,18.059339,18.050373,18.042784,18.036358,18.030914,18.026302,18.022391
Agent,734,21.0,19.881738,19.331933,19.042709,18.87607,18.76615,18.682255,18.610824,18.546361,18.486948,18.432102,18.381798,18.336069,18.29486,18.258013,18.22528,18.196356,18.170905,18.148588,18.129071,18.112039,18.0972,18.084289,18.073068,18.063324,18.054867,18.047532,18.041172,18.03566,18.030884
Agent,735,21.0,20.55,20.18513,19.874073,19.608837,19.383025,19.19054,19.026055,18.885131,18.764122,18.660027,18.570359,18.493036,18.426305,18.36868,18.318894,18.275866,18.238667,18.206501,18.178682,18.15462,18.133805,18.115796,18.100216,18.086735,18.075071,18.064978,18.056244,18.048686,18.042145
Agent,736,21.0,19.10625,18.623262,18.616071,18.684765,18.726002,18.728072,18.700527,18.654702,18.599423,18.540747,18.482545,18.427135,18.375777,18.329052,18.28702,18.250303,18.211122,18.244098,17.599395,23.76829,-38.13749,580.474335,-5603.459108,56212.06219,-561706.820805,5615118.133516,-56129502.975062,561080513.047528,-5608658601.027946
Agent,737,18.0,19.35,19.72964,19.732872,19.602234,19.434137,19.265381,19.108929,18.968431,18.844021,18.734601,18.638718,18.554892,18.481731,18.417967,18.362461,18.314195,18.272265,18.235871,18.204304,18.176942,18.153237,18.13271,18.114939,18.099559,18.08625,18.074735,18.064771,18.05615,18.048689
Agent,738,21.0,20.235156,19.886099,19.634402,19.428349,19.251455,19.09658,18.960069,18.839646,18.733582,18.640373,18.558641,18.487106,18.424588,18.370012,18.322406,18.280904,18.244738,18.213228,18.185779,18.161869,18.141043,18.122903,18.1071,18.093335,18.081342,18.070893,18.06179,18.053857,18.046944
Agent,739,18.0,19.357446,19.21701,19.036103,18.880576,18.750323,18.64049,18.547253,18.4678,18.399961,18.341986,18.29242,18.250038,18.213801,18.182821,18.156339,18.133704,18.114361,18.097831,18.083707,18.071639,18.061327,18.052515,18.044983,18.038546,18.033042,18.028335,18.024309,18.020864,18.017915
Agent,740,21.0,19.771875,19.289136,19.064093,18.931282,18.835531,18.755769,18.683497,18.615594,18.551299,18.490775,18.43443,18.38261,18.3355,18.293107,18.255293,18.221808,18.192338,18.166527,18.144013,18.124437,18.107457,18.092759,18.080055,18.069086,18.059622,18.051462,18.044427,18.038363,18.033137
Agent,741,21.0,20.30625,19.714219,19.262938,18.935667,18.703463,18.53974,18.423893,18.341083,18.280995,18.236564,18.202978,18.176954,18.156245,18.13931,18.125091,18.112861,18.102126,18.092546,18.083893,18.076012,18.068797,18.062173,18.056089,18.050504,18.045385,18.040704,18.036434,18.03255,18.029027
Agent,742,21.0,20.41875,20.030863,19.729783,19.481213,19.271724,19.093812,18.942083,18.81228,18.700953,18.605279,18.522926,18.451952,18.390727,18.337875,18.292224,18.252778,18.218681,18.1892,18.163707,18.141657,18.122583,18.106083,18.091808,18.079457,18.06877,18.059523,18.051521,18.044597,18.038605
Agent,743,18.0,19.6875,19.628086,19.356817,19.100654,18.891163,18.724959,18.593152,18.488029,18.401176,18.35205,18.098722,20.024298,0.27983,197.242285,-1771.96313,17912.282422,-178855.102103,1788065.848759,-17873619.651145,178668022.326149,-1785996556.386444,17853133694.978725,-178463042211.6718,1783947738169.7432,-17832653151552.867,178258315321354.2,-1781901252220643.8,1.781219612079167e+16,-1.78053823268909e+17
Agent,744,21.0,20.317383,19.949182,19.68967,19.477593,19.294043,19.132374,18.989463,18.863233,18.751953,18.654067,18.568144,18.492871,18.427049,18.369591,18.319517,18.275942,18.238079,18.205223,18.176748,18.1521,18.130787,18.11238,18.096496,18.082804,18.071011,18.060863,18.052137,18.044639,18.038201
Agent,745,18.0,20.3625,20.160703,19.910858,19.680657,19.473038,19.287671,19.12333,18.978382,18.851045,18.739527,18.642106,18.557169,18.483236,18.418963,18.363144,18.314705,18.272694,18.236275,18.204712,18.177364,18.15367,18.133144,18.115363,18.099959,18.086615,18.075054,18.065038,18.056361,18.048842
Agent,746,18.0,18.7875,19.076094,19.182876,19.191252,19.143844,19.066683,18.975874,18.881201,18.78842,18.700739,18.619777,18.546172,18.47998,18.420913,18.368504,18.3222,18.28142,18.245594,18.214181,18.18668,18.162632,18.141626,18.12329,18.107297,18.093355,18.081207,18.070627,18.061415,18.053397
Agent,747,18.0,19.6875,19.959375,19.814657,19.568874,19.32173,19.102229,18.915973,18.760971,18.633068,18.527863,18.441356,18.37013,18.311354,18.262713,18.222333,18.188697,18.160586,18.137013,18.117179,18.100438,18.086264,18.07423,18.063984,18.055237,18.047754,18.041337,18.035823,18.031076,18.026983
Agent,748,21.0,20.297168,19.882647,19.583468,19.351169,19.161977,19.003363,18.86821,18.752047,18.651764,18.565003,18.489873,18.424794,18.368424,18.319605,18.27733,18.240727,18.209036,18.181594,18.157827,18.137237,18.119393,18.103922,18.0905,18.078851,18.068733,18.059941,18.052296,18.045644,18.039853
Agent,749,21.0,19.2,18.922969,18.9815,19.039673,19.036752,18.984435,18.904583,18.813903,18.722563,18.635965,18.556581,18.485237,18.421892,18.366086,18.317175,18.274445,18.237385,18.203574,18.190157,18.019292,19.462916,4.803278,151.14552,-1311.888288,13312.705284,-132877.413844,1328464.438503,-13279364.031347,132743040.483996
Agent,750,18.0,18.0,18.379688,18.677208,18.839403,18.901344,18.899334,18.859354,18.798659,18.728404,18.655615,18.584558,18.517664,18.456181,18.400483,18.351586,18.299095,18.343805,17.473529,25.800986,-57.767712,777.3144,-7570.561445,75876.045838,-758271.004141,7580008.42302,-75770889.130291,757419239.665543,-7571294801.990443,75683985342.69534
Agent,751,21.0,20.25,19.924688,19.700641,19.507284,19.331124,19.170534,19.025598,18.896097,18.781321,18.680215,18.591551,18.514049,18.44646,18.38761,18.336425,18.29194,18.253298,18.219743,18.190612,18.165327,18.143384,18.124343,18.107822,18.093491,18.081059,18.070278,18.060929,18.052822,18.045794
Agent,752,18.0,19.875,19.860352,19.57094,19.30561,19.0945,18.925432,18.78603,18.668489,18.568218,18.482353,18.408863,18.346129,18.292747,18.247465,18.209154,18.17681,18.149543,18.126577,18.107242,18.090962,18.077251,18.065694,18.055943,18.047707,18.040742,18.034843,18.029839,18.025589,18.021973
Agent,753,18.0,18.553125,18.697676,18.813992,18.879322,18.878853,18.827909,18.749125,18.660528,18.573264,18.493017,18.421996,18.360488,18.30785,18.263075,18.225081,18.19285,18.16548,18.1422,18.122359,18.105413,18.09091,18.078475,18.067794,18.058606,18.050691,18.043866,18.037974,18.032883,18.028481
Agent,754,21.0,20.56875,20.171992,19.856083,19.597012,19.378774,19.192281,19.031836,18.893372,18.773703,18.670204,18.58065,18.503142,18.436044,18.377948,18.327635,18.284058,18.246307,18.2136,18.185257,18.160694,18.139403,18.120947,18.104944,18.091068,18.079034,18.068597,18.059543,18.051688,18.044874
Agent,755,21.0,20.7,20.301547,19.955871,19.67331,19.440229,19.244166,19.076763,18.932591,18.807903,18.699889,18.606281,18.525167,18.454902,18.394052,18.341368,18.295761,18.256282,18.222108,18.192523,18.166909,18.144728,18.125516,18.108874,18.094454,18.081957,18.071124,18.061732,18.053588,18.046523
Agent,756,21.0,19.425,18.841055,18.714868,18.694597,18.669959,18.62547,18.568945,18.509127,18.451376,18.398182,18.350342,18.307821,18.270231,18.237079,18.20787,18.182147,18.159501,18.139575,18.12205,18.106648,18.093121,18.081252,18.070846,18.061731,18.053754,18.046779,18.040686,18.035368,18.030729
Agent,757,18.0,19.85625,19.876289,19.664044,19.447529,19.255991,19.090038,18.946572,18.822432,18.714867,18.621549,18.540509,18.470075,18.408823,18.355536,18.309165,18.268808,18.233684,18.203116,18.176515,18.153371,18.133236,18.115724,18.100496,18.087258,18.075751,18.065751,18.057064,18.049518,18.042964
Agent,758,18.0,18.75,18.886328,18.924833,18.913673,18.875087,18.821561,18.760572,18.696796,18.633211,18.571709,18.513452,18.459106,18.408994,18.363206,18.321672,18.284222,18.25062,18.220596,18.193862,18.17013,18.149118,18.130556,18.114191,18.099788,18.087132,18.076025,18.066291,18.057769,18.050315
Agent,759,18.0,18.616699,18.722924,18.705773,18.650089,18.583377,18.516238,18.452967,18.395216,18.343445,18.297559,18.257202,18.221907,18.191168,18.164487,18.141388,18.121432,18.104222,18.089401,18.076653,18.065699,18.056295,18.048226,18.041307,18.035378,18.030298,18.025948,18.022223,18.019034,18.016305
Agent,760,21.0,20.604687,20.261978,19.963228,19.702621,19.475735,19.278702,19.107945,18.960148,18.832304,18.721733,18.626084,18.543317,18.471668,18.409619,18.355861,18.309271,18.268877,18.233844,18.203451,18.177074,18.154174,18.134286,18.117008,18.101992,18.088935,18.077578,18.067696,18.059093,18.051601
Agent,761,18.0,18.309375,18.459316,18.55163,18.591771,18.593485,18.57058,18.53356,18.48959,18.443282,18.397479,18.353842,18.313269,18.276172,18.242655,18.21264,18.185939,18.162309,18.141481,18.123182,18.107147,18.093125,18.080884,18.070214,18.060924,18.052843,18.04582,18.03972,18.034425,18.029832
Agent,762,21.0,20.046094,19.423667,19.071675,18.872819,18.749795,18.662384,18.591935,18.530453,18.474748,18.423651,18.376765,18.333945,18.295078,18.260022,18.228588,18.200545,18.17564,18.153602,18.134165,18.117066,18.102058,18.088909,18.077405,18.067355,18.058584,18.050935,18.04427,18.038467,18.033416
Agent,763,21.0,20.25,19.846562,19.569163,19.351581,19.170594,19.016304,18.88337,18.768253,18.668288,18.581334,18.505618,18.439645,18.382146,18.33203,18.288357,18.250313,18.217186,18.188358,18.163285,18.141492,18.122561,18.106127,18.091869,18.079505,18.068791,18.059509,18.051472,18.044515,18.038496
Agent,764,21.0,20.58573,20.239825,19.93963,19.677446,19.44942,19.251987,19.081483,18.934388,18.807516,18.698069,18.603627,18.522109,18.451725,18.390935,18.338418,18.293035,18.253805,18.219884,18.190546,18.165163,18.143197,18.124182,18.107718,18.093457,18.081102,18.070396,18.061116,18.053069,18.046091
Agent,765,21.0,20.565234,20.154324,19.778876,19.449464,19.170705,18.941572,18.757345,18.611535,18.497277,18.408166,18.338656,18.284182,18.241124,18.206681,18.17874,18.155723,18.13647,18.120132,18.106089,18.093891,18.083203,18.073779,18.06543,18.058011,18.051405,18.045518,18.040272,18.035596,18.031433
Agent,766,18.0,19.046777,18.474935,22.459316,-2.486085,150.877177,-795.892374,5044.661802,-30989.505963,191324.618738,-1180254.330314,7281772.298627,-44925137.867175,277168086.923253,-1710002677.594623,10549949853.865751,-65088459668.55167,401566609376.6599,-2477485909584.167,15284977110250.691,-94301454694363.89,581797688890458.2,-3589430851255158.0,2.214517878287536e+16,-1.3662582276909491e+17,8.42920060856175e+17,-5.200438794023479e+18,3.2084375383016194e+19,-1.9794620886632232e+20,1.2212393458434268e+21
Agent,767,18.0,18.28125,18.418414,18.472134,18.484085,18.474568,18.453659,18.426707,18.396774,18.365726,18.334756,18.304638,18.275875,18.248777,18.223519,18.200176,18.178791,18.158963,18.144218,18.09846,18.381441,15.395786,45.100209,-251.956186,2717.359242,-26964.536137,269740.785343,-2696177.505326,26951659.647327,-269413298.49579
Agent,768,18.0,19.058203,19.26218,19.254571,19.160987,19.038591,18.913273,18.795976,18.690599,18.597834,18.517005,18.446935,18.386337,18.333984,18.288766,18.249708,18.215964,18.186805,18.161601,18.13981,18.120968,18.104672,18.090576,18.078383,18.067834,18.058708,18.050811,18.043978,18.038066,18.03295
Agent,769,18.0,18.426562,18.605925,18.687357,18.715094,18.70945,18.682711,18.643155,18.596515,18.54675,18.496541,18.447656,18.401205,18.357838,18.317882,18.28144,18.24847,18.218834,18.192335,18.168744,18.14782,18.129317,18.113,18.098642,18.086034,18.07498,18.065303,18.056842,18.049453,18.043007
Agent,770,21.0,20.6625,20.351862,20.06967,19.816524,19.591333,19.392116,19.216529,19.06216,18.926686,18.807946,18.703976,18.613012,18.533481,18.463994,18.403319,18.350374,18.304202,18.263964,18.228919,18.198418,18.171888,18.148828,18.128797,18.111407,18.096321,18.083239,18.071904,18.062086,18.053588
Agent,771,21.0,20.55,20.150625,19.815462,19.533425,19.294474,19.091872,18.920463,18.775801,18.653923,18.551331,18.464993,18.39232,18.331124,18.279567,18.23611,18.199464,18.168549,18.142461,18.120439,18.101846,18.086145,18.072883,18.06168,18.052214,18.044215,18.037454,18.031739,18.026906,18.022819
Agent,772,21.0,19.425,18.899062,18.81252,18.836521,18.858055,18.85068,18.816397,18.76393,18.701628,18.635717,18.570324,18.507952,18.449969,18.396998,18.349193,18.306425,18.268407,18.234771,18.205117,18.179046,18.156173,18.13614,18.118616,18.103304,18.089937,18.078275,18.068108,18.059248,18.05153
Agent,773,18.0,18.941309,19.093936,19.072204,18.985722,18.874638,18.758507,18.647658,18.5473,18.459552,18.384665,18.32183,18.269715,18.226801,18.191591,18.162715,18.138981,18.119388,18.103115,18.0895,18.07802,18.068261,18.0599,18.052685,18.04642,18.040948,18.036149,18.031925,18.028197,18.0249
Agent,774,18.0,18.0,18.399542,18.590574,18.611914,18.56001,18.487566,18.415859,18.351709,18.296402,18.249408,18.209729,18.176336,18.148293,18.124776,18.105073,18.088572,18.074753,18.063173,18.053464,18.045313,18.038463,18.032698,18.027838,18.023736,18.020267,18.01733,18.014838,18.012722,18.01092
Agent,775,21.0,20.552344,20.172795,19.856019,19.588619,19.361241,19.167286,19.001642,18.860108,18.739136,18.6357,18.547214,18.471468,18.40658,18.350944,18.303196,18.262177,18.226902,18.196533,18.17036,18.14778,18.12828,18.111422,18.096834,18.084199,18.073247,18.063745,18.055496,18.04833,18.042101
Agent,776,21.0,19.850195,19.320478,19.022961,18.831193,18.692957,18.58537,18.497807,18.424861,18.3634,18.311332,18.267096,18.229444,18.197345,18.169937,18.146495,18.126414,18.109182,18.094372,18.081625,18.070639,18.06116,18.052972,18.045894,18.03977,18.034469,18.029878,18.0259,18.022452,18.019463
Agent,777,21.0,20.5125,20.174531,19.892197,19.643386,19.423616,19.231193,19.064041,18.919558,18.794974,18.687629,18.595111,18.515308,18.446402,18.386843,18.335313,18.290696,18.252039,18.218532,18.189479,18.164284,18.142434,18.123484,18.107051,18.092801,18.080445,18.069734,18.060449,18.052402,18.045427
Agent,778,18.0,18.0,18.527344,18.85849,19.002416,19.028047,18.986875,18.911495,18.821537,18.728425,18.638525,18.555138,18.479724,18.41267,18.353755,18.302435,18.258015,18.219753,18.186918,18.15882,18.134832,18.114388,18.096991,18.082204,18.069647,18.058991,18.049956,18.042297,18.035809,18.030314
Agent,779,21.0,19.74375,19.322227,19.143609,19.033146,18.940541,18.852499,18.76694,18.68484,18.607589,18.536211,18.471234,18.412769,18.360634,18.314458,18.273772,18.238064,18.20682,18.179545,18.155777,18.135094,18.117115,18.101499,18.087946,18.07619,18.065996,18.05716,18.049503,18.042869,18.037124
Agent,780,18.0,19.882617,19.432549,19.103487,18.88923,18.744457,18.640484,18.560397,18.494622,18.437298,18.391441,18.297887,18.733656,13.923985,61.591154,-415.268719,4351.174285,-43295.316939,432987.070954,-4328015.087142,43263793.781622,-432472239.605582,4323068235.825746,-43214144897.285515,431976139809.8056,-4318108936649.5996,43164571075442.83,-431480591030009.25,4313155344699328.5,-4.31150541049797e+16
Agent,781,18.0,19.244751,19.558404,19.532887,19.395173,19.231552,19.073408,18.930795,18.805675,18.697123,18.603341,18.522418,18.452581,18.392275,18.340157,18.29508,18.256063,18.22227,18.192984,18.167591,18.145564,18.126451,18.109861,18.095456,18.082947,18.072082,18.062644,18.054444,18.047319,18.041127
Agent,782,18.0,18.0,18.004785,18.080852,18.137223,18.16716,18.178516,18.178488,18.171829,18.161474,18.149236,18.136253,18.123245,18.110668,18.098796,18.087782,18.077696,18.068552,18.060328,18.052976,18.046437,18.040645,18.035531,18.031028,18.027071,18.023602,18.020564,18.017907,18.015586,18.01356
Agent,783,21.0,20.7,20.246797,19.825148,19.494309,19.250158,19.070289,18.93326,18.823668,18.731813,18.652041,18.581208,18.51759,18.460209,18.408453,18.361867,18.320059,18.282659,18.249304,18.219639,18.193317,18.170011,18.149409,18.131226,18.115195,18.101078,18.088656,18.077733,18.068136,18.059706
Agent,784,18.0,19.6875,19.892999,19.714633,19.491593,19.288715,19.112888,18.96145,18.830946,18.718379,18.62124,18.537403,18.465048,18.402601,18.348699,18.302163,18.261974,18.227251,18.197237,18.171279,18.148816,18.129365,18.112512,18.097901,18.085226,18.074224,18.064668,18.056364,18.049144,18.042863
Agent,785,18.0,19.74375,19.76447,19.588601,19.408034,19.244087,19.097576,18.967119,18.851203,18.748398,18.657373,18.576905,18.505869,18.443244,18.3881,18.339597,18.29698,18.259569,18.226758,18.198004,18.172823,18.150786,18.131513,18.114666,18.099949,18.087096,18.075878,18.06609,18.057553,18.05011
Agent,786,21.0,20.56875,20.189902,19.866337,19.592366,19.360785,19.16487,18.998827,18.857797,18.737739,18.635303,18.547713,18.472664,18.40824,18.352842,18.305134,18.263993,18.228478,18.197788,18.171249,18.148286,18.128407,18.111192,18.096282,18.083365,18.072175,18.062482,18.054084,18.04681,18.040511
Agent,787,18.0,18.95625,19.243477,19.201011,19.033589,18.844365,18.675213,18.537343,18.429545,18.344179,18.29891,18.056961,19.935315,0.734797,192.330016,-1723.15912,17424.186009,-173976.199313,1739295.331131,-17386101.158833,173794702.241236,-1737281997.777522,17366174459.222496,-173595312645.15372,1735289063288.7446,-17346252539353.959,173396169853437.25,-1733298396964537.8,1.7326353491311886e+16,-1.7319725549370243e+17
Agent,788,18.0,18.432422,18.578842,18.597355,18.560798,18.503418,18.441369,18.382066,18.328607,18.281947,18.241992,18.208166,18.179711,18.155833,18.135789,18.118916,18.104644,18.092497,18.082082,18.073083,18.065246,18.058369,18.052294,18.046894,18.042071,18.037745,18.033855,18.03035,18.027186,18.02433
Agent,789,21.0,19.884375,19.111729,18.692476,18.482881,18.379073,18.324152,18.29031,18.264953,18.242818,18.221975,18.201914,18.18266,18.164392,18.147284,18.131455,18.116957,18.103789,18.091911,18.081252,18.071729,18.063248,18.055716,18.049039,18.043131,18.03791,18.033301,18.029236,18.025655,18.022501
Agent,790,18.0,19.0125,19.424355,19.530289,19.48584,19.372876,19.234153,19.091558,18.955816,18.831687,18.720782,18.623082,18.537779,18.463719,18.399652,18.344353,18.296688,18.255631,18.22028,18.189843,18.163636,18.141067,18.121626,18.104877,18.090444,18.078004,18.06728,18.058034,18.050061,18.043186
Agent,791,21.0,20.144824,19.742666,19.473621,19.261535,19.085621,18.937564,18.812178,18.705452,18.614145,18.535646,18.467862,18.409112,18.358039,18.313536,18.274686,18.240725,18.211007,18.184983,18.162181,18.142195,18.124672,18.109307,18.095832,18.084014,18.07365,18.064561,18.05659,18.049601,18.043472
Agent,792,18.0,18.225,18.345234,18.493833,18.60981,18.674078,18.692368,18.677193,18.640523,18.591713,18.53741,18.482036,18.428362,18.377997,18.33177,18.289933,18.253071,18.21506,18.234855,17.719757,22.590668,-26.342749,462.592616,-4425.074593,44432.740918,-443958.653958,4438086.905806,-44363693.247101,443467424.153695,-4432977623.671334
Agent,793,18.0,19.78623,19.635817,19.459363,19.294313,19.142694,19.00513,18.881535,18.771335,18.673664,18.587505,18.511787,18.445447,18.387465,18.336888,18.292838,18.25452,18.221219,18.192297,18.167189,18.145398,18.126487,18.110074,18.095827,18.083457,18.072713,18.063378,18.055263,18.048205,18.042064
Agent,794,18.0,18.0,18.442969,18.734705,18.87916,18.926651,18.914655,18.868062,18.803084,18.730116,18.655667,18.583643,18.516235,18.454526,18.398761,18.350068,18.296168,18.356169,17.334523,27.176646,-71.531421,914.887864,-8945.779509,89622.957242,-895687.538921,8953648.097442,-89502031.223599,894678134.127011,-8943358682.877146,89399375522.78763
Agent,795,18.0,19.6875,19.233984,19.00359,18.860931,18.742192,18.637428,18.545887,18.46687,18.399109,18.341158,18.291637,18.249323,18.213162,18.182254,18.155832,18.133245,18.113935,18.097429,18.08332,18.071262,18.060957,18.052151,18.044626,18.038195,18.0327,18.028004,18.02399,18.020558,18.017624
Agent,796,21.0,20.151562,19.596088,19.202535,18.925144,18.731149,18.59511,18.49826,18.427393,18.373559,18.330866,18.295541,18.265226,18.238481,18.214443,18.192604,18.172662,18.154429,18.137782,18.122623,18.108867,18.096432,18.085233,18.075184,18.066198,18.05819,18.051073,18.044766,18.03919,18.03427
Agent,797,21.0,18.706641,18.586793,18.63958,18.652521,18.620214,18.562732,18.498813,18.406327,18.602727,15.96401,41.739389,-216.438521,2363.905994,-23430.046809,234410.491827,-2343008.830531,23421324.630372,-234123452.494215,2340339118.89206,-23394438366.817238,233854891880.2578,-2337654341076.907,23367601057771.23,-233586621253208.75,2334972661234963.0,-2.334079451752537e+16,2.333186583954298e+17,-2.332294057709512e+18,2.331401872887526e+19
Agent,798,18.0,18.84375,19.117639,19.133328,19.058806,18.957206,18.85077,18.747585,18.650951,18.562397,18.482616,18.411772,18.349648,18.295759,18.249439,18.209932,18.176448,18.148213,18.124498,18.104639,18.088042,18.074187,18.062628,18.052981,18.044923,18.038184,18.032538,18.027797,18.023806,18.020437
Agent,799,21.0,20.095752,19.760032,19.509619,19.303116,19.127731,18.977018,18.84685,18.734173,18.636544,18.551928,18.478596,18.415057,18.360019,18.312355,18.271086,18.235356,18.204421,18.177632,18.154429,18.134324,18.116896,18.101781,18.088664,18.077276,18.067381,18.058779,18.051296,18.044783,18.039111
Agent,800,18.0,18.3,18.381211,18.39138,18.373676,18.346318,18.317385,18.290085,18.265338,18.243095,18.222986,18.204608,18.187629,18.171814,18.157014,18.14314,18.130143,18.117998,18.106689,18.096201,18.086517,18.077615,18.069466,18.062037,18.05529,18.049183,18.043675,18.038722,18.034279,18.030304
Agent,801,21.0,19.4625,19.243849,19.154968,19.040971,18.912538,18.787894,18.675362,18.576975,18.492134,18.419405,18.357232,18.304166,18.258921,18.220376,18.18756,18.159637,18.135885,18.115686,18.09851,18.083905,18.071485,18.060923,18.051939,18.044295,18.037791,18.032254,18.02754,18.023524,18.020103
Agent,802,21.0,20.348437,19.840708,19.455724,19.162195,18.933425,18.780836,18.407092,20.651697,-2.967083,232.186701,-2119.211798,21385.160796,-213569.158148,2135074.831115,-21342381.015279,213342367.601717,-2132607366.78903,21317915890.908905,-213097610155.24753,2130160928155.3564,-21293460663721.48,212853151632420.0,-2127717277868217.2,2.1269033508874132e+16,-2.1260897352623917e+17,2.1252764308740756e+18,-2.1244634376034034e+19,2.12365075533136e+20,-2.1228383839389777e+21
Agent,803,18.0,19.0125,18.955195,18.912782,18.877279,18.825848,18.760291,18.687986,18.614972,18.545003,18.48008,18.421067,18.368154,18.321151,18.279669,18.24323,18.211331,18.183475,18.159196,18.138065,18.119695,18.103739,18.089889,18.077874,18.067455,18.058424,18.050598,18.043817,18.037944,18.032857
Agent,804,21.0,20.651562,20.342102,20.067072,19.82285,19.60626,19.414422,19.244708,19.094723,18.962299,18.845476,18.742497,18.651784,18.57193,18.501677,18.439908,18.385629,18.337955,18.296102,18.259377,18.227164,18.198919,18.174161,18.152467,18.133461,18.116816,18.102239,18.089478,18.078306,18.068527
Agent,805,18.0,20.625,20.407617,20.134519,19.879028,19.648215,19.443663,19.264315,19.107873,18.971648,18.852997,18.74952,18.659122,18.580004,18.510643,18.449743,18.396205,18.349093,18.307602,18.271041,18.238812,18.210393,18.18533,18.163227,18.143733,18.126543,18.111385,18.098023,18.086244,18.075864
Agent,806,18.0,19.875,19.826294,19.552113,19.265485,19.019642,18.821856,18.666295,18.544617,18.449189,18.373834,18.313789,18.265461,18.226155,18.193857,18.167053,18.144601,18.125636,18.109494,18.095661,18.08374,18.073414,18.064434,18.056598,18.049741,18.043728,18.038446,18.033801,18.029713,18.026113
Agent,807,21.0,20.5875,20.252549,19.964908,19.712714,19.490424,19.294612,19.122565,18.971853,18.840213,18.725534,18.625861,18.539404,18.464538,18.399804,18.343901,18.295675,18.254109,18.21831,18.187499,18.160996,18.138209,18.118625,18.1018,18.08735,18.074944,18.064294,18.055154,18.047311,18.040582
Agent,808,18.0,19.073437,19.313877,19.301176,19.210346,19.098265,18.98458,18.876498,18.7767,18.686026,18.604479,18.531653,18.466945,18.409664,18.359102,18.314564,18.275399,18.241,18.210817,18.184354,18.161167,18.14086,18.123082,18.107523,18.093912,18.082006,18.071595,18.062494,18.054538,18.047586
Agent,809,21.0,20.5875,19.943613,19.549877,19.281263,19.078574,18.917558,18.786005,18.676546,18.584274,18.505739,18.438424,18.380437,18.330309,18.28687,18.249168,18.216415,18.187944,18.163191,18.141668,18.122957,18.106693,18.09256,18.080281,18.069618,18.06036,18.052324,18.045351,18.039303,18.034057
Agent,810,21.0,20.53125,20.165054,19.875332,19.638028,19.436716,19.261552,19.106984,18.969871,18.848256,18.740691,18.645909,18.562713,18.489785,18.427327,18.360808,18.423667,17.27115,28.335775,-82.66503,1026.573036,-10061.865018,100779.836585,-1007213.398768,10068480.290882,-100646088.339813,1006076075.502109,-10056911960.027891,100530648559.97902,-1004921920176.7109
Agent,811,18.0,18.021875,18.013057,18.034296,18.062803,18.087339,18.104339,18.113839,18.117173,18.115922,18.111499,18.105044,18.097419,18.089255,18.080994,18.072936,18.065273,18.058121,18.051539,18.045546,18.040137,18.035287,18.030962,18.027123,18.023727,18.020732,18.018098,18.015785,18.013758,18.011984
Agent,812,21.0,20.7,20.265938,19.788251,19.373202,19.054283,18.823256,18.659864,18.544272,18.46082,18.398345,18.349384,18.309184,18.274841,18.244643,18.217609,18.193187,18.171056,18.151073,18.132549,18.120827,18.061137,18.499657,13.975334,59.076435,-391.872272,4115.792764,-40943.699278,409478.778232,-4093023.036827
Agent,813,21.0,20.644556,20.227505,19.860219,19.557839,19.313018,19.114355,18.951655,18.816943,18.704236,18.609085,18.528151,18.458891,18.399333,18.347923,18.303413,18.264784,18.231198,18.201955,18.176464,18.154224,18.134809,18.117851,18.103033,18.090082,18.07876,18.068861,18.060206,18.052638,18.04602
Agent,814,21.0,20.7,20.032148,19.521009,19.153394,18.894504,18.71289,18.584214,18.490936,18.420993,18.36638,18.32195,18.284477,18.251984,18.223278,18.197638,18.174614,18.153985,18.134824,18.124122,18.050112,18.628526,12.70317,71.807063,-519.117832,5387.772067,-53658.617433,536579.328667,-5363542.329787,53615104.148827
Agent,815,21.0,20.7,20.387812,20.087966,19.81222,19.566277,19.351096,19.164808,19.004332,18.866339,18.747707,18.645676,18.55787,18.482263,18.417126,18.360984,18.312572,18.270808,18.234762,18.203634,18.176738,18.153482,18.133368,18.115883,18.101431,18.081922,18.134756,17.48323,23.888845,-40.235907
Agent,816,21.0,20.5125,20.147065,19.823484,19.538107,19.292949,19.086077,18.913046,18.768769,18.64847,18.548014,18.463945,18.393418,18.334106,18.284108,18.241868,18.206112,18.175792,18.15004,18.128141,18.109497,18.09361,18.080061,18.068499,18.058627,18.050194,18.042988,18.036828,18.03156,18.027055
